#sequence_separation contact_probability stderr
1577 1.01113e-05 6.20775e-06
1579 7.02762e-06 5.05813e-06
1581 7.99852e-06 5.92332e-06
1583 2.68456e-06 2.6711e-06
1587 2.68745e-06 2.67398e-06
1589 8.24212e-06 6.0994e-06
1591 1.30827e-05 7.90531e-06
1593 1.03978e-05 6.43865e-06
1595 1.24408e-05 9.09689e-06
1597 5.46094e-06 3.82299e-06
1599 1.8873e-05 1.87784e-05
1601 5.3952e-06 5.36816e-06
1603 1.24736e-05 8.57815e-06
1605 1.74032e-05 7.43557e-06
1607 1.75138e-05 8.11346e-06
1609 1.52679e-05 7.1775e-06
1611 2.11983e-05 1.13029e-05
1613 1.19483e-05 6.07345e-06
1615 2.22958e-05 1.11002e-05
1617 2.33834e-05 1.6894e-05
1619 1.11328e-05 1.1077e-05
1621 2.78474e-06 2.77078e-06
1623 1.58525e-05 1.2194e-05
1625 6.53026e-06 6.49753e-06
1627 4.9671e-06 3.50377e-06
1629 7.84979e-06 4.49613e-06
1631 1.05002e-05 5.17239e-06
1633 2.6476e-06 2.63433e-06
1635 5.08491e-06 3.59228e-06
1637 1.04953e-05 5.16873e-06
1639 1.54041e-05 9.60242e-06
1641 1.07855e-05 6.44849e-06
1643 7.6019e-06 4.34578e-06
1645 2.6137e-06 2.6006e-06
1647 4.41112e-06 4.38901e-06
1649 4.86843e-06 3.42562e-06
1653 1.32499e-05 8.63275e-06
1655 1.34342e-05 7.9208e-06
1657 1.60634e-05 9.81861e-06
1659 2.10824e-05 1.04754e-05
1661 1.08498e-05 5.31646e-06
1663 2.71665e-06 2.70303e-06
1665 5.49745e-06 3.84846e-06
1667 7.42083e-06 4.23599e-06
1669 1.56802e-05 1.09856e-05
1671 5.22946e-06 3.6638e-06
1673 4.92379e-06 3.46654e-06
1675 4.92624e-06 3.46828e-06
1677 7.65572e-06 5.83163e-06
1679 1.37417e-05 1.12626e-05
1681 4.93361e-06 3.47353e-06
1683 9.16981e-06 5.4755e-06
1685 4.45732e-06 4.43498e-06
1687 2.79642e-06 2.7824e-06
1689 5.44209e-06 3.81102e-06
1693 5.08776e-06 5.06226e-06
1695 5.29661e-06 5.27006e-06
1697 1.82295e-05 1.31879e-05
1699 1.04923e-05 8.08926e-06
1701 7.94877e-06 5.78665e-06
1703 8.47023e-06 6.24336e-06
1705 2.70709e-06 2.69352e-06
1707 5.41712e-06 5.38997e-06
1709 5.52376e-06 3.86733e-06
1711 8.32041e-06 6.12697e-06
1713 8.29479e-06 6.17515e-06
1719 7.16183e-06 5.15988e-06
1721 1.16137e-05 6.75295e-06
1723 4.89328e-06 3.43958e-06
1725 1.28251e-05 7.58451e-06
1727 1.62956e-05 1.16015e-05
1729 4.00016e-05 1.58105e-05
1731 2.76761e-05 1.22453e-05
1733 1.51616e-05 6.99151e-06
1735 1.76765e-05 8.96607e-06
1737 1.99476e-05 1.0367e-05
1739 9.80521e-06 5.77017e-06
1741 2.7539e-05 1.22243e-05
1743 1.5459e-05 6.13696e-06
1745 1.5236e-05 1.07425e-05
1747 1.02978e-05 6.38603e-06
1749 1.21707e-05 7.16703e-06
1751 2.06896e-05 9.50372e-06
1753 2.13241e-05 1.10357e-05
1755 1.2982e-05 7.64914e-06
1757 8.14517e-06 5.99612e-06
1759 2.03855e-05 1.56547e-05
1761 1.30851e-05 9.30327e-06
1763 2.02198e-05 1.79905e-05
1765 2.56739e-06 2.55452e-06
1767 2.56871e-06 2.55583e-06
1773 2.70416e-06 2.69061e-06
1775 1.07206e-05 6.39474e-06
1777 7.58485e-06 4.33312e-06
1779 7.4092e-06 4.23333e-06
1781 2.21243e-05 1.33772e-05
1783 2.78448e-05 1.16808e-05
1785 1.60951e-05 8.55691e-06
1787 1.52672e-05 6.06976e-06
1789 7.54256e-06 4.30456e-06
1791 1.56444e-05 7.22437e-06
1793 1.52e-05 6.84872e-06
1795 1.42751e-05 9.90549e-06
1797 1.01952e-05 6.01455e-06
1799 1.32617e-05 5.79622e-06
1801 1.3566e-05 7.20194e-06
1803 1.96605e-05 9.39862e-06
1805 1.09363e-05 6.71539e-06
1807 1.59084e-05 9.85972e-06
1809 1.53706e-05 7.14113e-06
1811 2.11654e-05 1.05443e-05
1813 2.59943e-06 2.5864e-06
1815 1.32531e-05 8.94118e-06
1817 1.76462e-05 7.39319e-06
1819 9.96411e-06 4.889e-06
1821 1.82082e-05 7.62613e-06
1823 2.55453e-05 1.37998e-05
1825 2.71136e-05 1.26418e-05
1827 1.24439e-05 6.53112e-06
1829 1.48178e-05 6.71609e-06
1831 1.75261e-05 8.75969e-06
1833 2.93535e-05 1.36588e-05
1835 2.56944e-05 1.179e-05
1837 2.99795e-05 1.36034e-05
1839 1.49105e-05 8.62701e-06
1841 2.53477e-05 1.20193e-05
1843 3.35973e-05 1.46327e-05
1845 2.45654e-05 1.10931e-05
1847 2.09695e-05 7.93651e-06
1849 2.16056e-05 9.80633e-06
1851 2.97151e-05 1.31511e-05
1853 4.78175e-05 1.7295e-05
1855 3.22541e-05 1.13366e-05
1857 1.94006e-05 8.15751e-06
1859 2.98084e-05 1.14668e-05
1861 2.95406e-05 1.35317e-05
1863 3.15137e-05 1.58115e-05
1865 2.17575e-05 1.13629e-05
1867 1.28179e-05 5.59943e-06
1869 2.80579e-05 1.19802e-05
1871 3.30675e-05 1.68508e-05
1873 1.98968e-05 1.09604e-05
1875 2.07984e-05 8.09098e-06
1877 1.55131e-05 7.30578e-06
1879 1.29827e-05 6.7524e-06
1881 1.25462e-05 6.44534e-06
1883 1.29058e-05 6.53344e-06
1885 4.79616e-06 4.77212e-06
1887 1.03351e-05 6.06035e-06
1889 5.47987e-06 3.83793e-06
1891 2.20234e-05 1.23332e-05
1893 3.00002e-05 1.3616e-05
1895 1.5901e-05 7.47862e-06
1897 5.16843e-06 3.6355e-06
1899 5.13218e-06 3.60767e-06
1901 8.225e-06 6.00563e-06
1903 5.60538e-06 5.57728e-06
1905 8.41279e-06 8.37062e-06
1911 1.73735e-05 1.47308e-05
1913 1.34858e-05 1.09563e-05
1915 5.34045e-06 5.31368e-06
1917 2.42248e-06 2.41034e-06
1919 1.25041e-05 8.06691e-06
1921 1.09682e-05 6.74111e-06
1923 1.06633e-05 5.23697e-06
1925 1.82186e-05 1.55085e-05
1927 1.05002e-05 8.1129e-06
1929 1.2804e-05 7.49489e-06
1931 5.64972e-06 5.6214e-06
1933 2.56345e-06 2.5506e-06
1935 7.56261e-06 5.62672e-06
1937 2.43427e-06 2.42207e-06
1939 5.13479e-06 5.10905e-06
1941 1.02749e-05 1.02234e-05
1943 5.14007e-06 5.11431e-06
1949 5.08133e-06 3.5597e-06
1951 1.26693e-05 7.34235e-06
1953 1.20424e-05 7.11557e-06
1955 7.24958e-06 5.3809e-06
1957 1.24938e-05 8.09019e-06
1959 5.09034e-06 3.57266e-06
1961 7.08885e-06 7.05332e-06
1967 4.81248e-06 3.36921e-06
1969 7.26819e-06 4.13343e-06
1971 9.80033e-06 7.68274e-06
1973 5.41626e-06 3.80895e-06
1975 4.914e-06 4.88937e-06
1977 9.684e-06 6.77962e-06
1979 7.37826e-06 7.34128e-06
1981 4.92126e-06 4.89659e-06
1983 5.56165e-06 3.9192e-06
1985 4.77669e-06 4.75275e-06
1987 2.46427e-06 2.45192e-06
1989 1.48879e-05 1.25769e-05
1991 1.90964e-05 1.09234e-05
1993 1.10678e-05 7.01494e-06
1995 5.58053e-06 3.93268e-06
1997 6.33498e-06 4.43515e-06
1999 1.06263e-05 6.29972e-06
2001 2.39751e-06 2.38549e-06
2003 5.40915e-06 3.80042e-06
2005 9.80129e-06 5.93752e-06
2007 4.85928e-06 3.40198e-06
2009 7.33321e-06 5.44145e-06
2011 9.6464e-06 7.52627e-06
2015 7.42574e-06 7.38852e-06
2017 1.22187e-05 8.75445e-06
2019 9.74697e-06 6.82386e-06
2021 7.27279e-06 5.34764e-06
2023 2.69251e-06 2.67901e-06
2025 5.72979e-06 4.01813e-06
2027 5.0958e-06 3.57316e-06
2029 2.69687e-06 2.68335e-06
2031 2.69833e-06 2.6848e-06
2033 2.69978e-06 2.68625e-06
2035 2.70124e-06 2.6877e-06
2037 5.17367e-06 3.62527e-06
2041 7.52259e-06 5.47336e-06
2043 1.12801e-05 9.12247e-06
2049 6.11621e-06 6.08555e-06
2053 1.53092e-05 1.52325e-05
2055 8.15797e-06 5.88831e-06
2057 8.60624e-06 4.90969e-06
2059 2.54972e-06 2.53694e-06
2065 9.14568e-06 6.77766e-06
2067 6.07623e-06 4.25368e-06
2069 9.19072e-06 6.73571e-06
2073 2.52016e-06 2.50753e-06
2075 3.19081e-06 3.17482e-06
2077 3.19285e-06 3.17685e-06
2079 5.71887e-06 4.03122e-06
2081 5.71329e-06 4.02815e-06
2083 5.50984e-06 3.87146e-06
2087 6.06612e-06 4.24661e-06
2089 8.8467e-06 5.05275e-06
2091 1.76169e-05 9.41349e-06
2093 1.50944e-05 9.11787e-06
2095 3.2113e-06 3.1952e-06
2099 1.40412e-05 9.86418e-06
2101 1.68559e-05 1.0719e-05
2103 1.63283e-05 1.17723e-05
2105 3.08737e-06 3.07189e-06
2107 1.18599e-05 9.55012e-06
2109 1.5456e-05 1.53785e-05
2111 1.08772e-05 8.30522e-06
2113 9.40144e-06 9.35431e-06
2115 6.27156e-06 6.24012e-06
2117 3.13775e-06 3.12202e-06
2119 3.13972e-06 3.12398e-06
2121 1.27233e-05 1.00029e-05
2123 2.76187e-05 1.45816e-05
2125 5.28437e-05 3.25965e-05
2127 1.89085e-05 1.16229e-05
2129 2.78531e-05 1.33882e-05
2131 1.80872e-05 1.05474e-05
2133 8.93764e-06 6.86936e-06
2135 1.12003e-05 6.53488e-06
2137 8.74122e-06 5.00077e-06
2139 1.18665e-05 7.3212e-06
2141 8.46044e-06 4.82561e-06
2143 8.75672e-06 5.00974e-06
2145 8.62765e-06 4.93117e-06
2147 1.07876e-05 8.18135e-06
2149 5.71087e-06 4.02222e-06
2153 2.62329e-06 2.61014e-06
2155 5.61225e-06 3.95614e-06
2157 2.4777e-06 2.46528e-06
2159 6.27943e-06 6.24795e-06
2161 6.28338e-06 6.25188e-06
2163 6.28733e-06 6.25581e-06
2165 6.43079e-06 4.50263e-06
2167 6.57462e-06 6.54166e-06
2169 8.92417e-06 5.11077e-06
2171 9.02721e-06 5.16037e-06
2173 1.48565e-05 7.69244e-06
2175 8.25952e-06 5.90468e-06
2177 1.16141e-05 5.73672e-06
2179 3.12321e-05 1.6841e-05
2181 8.19071e-06 4.68082e-06
2183 2.21748e-05 1.12885e-05
2185 2.0723e-05 8.44244e-06
2187 1.17325e-05 5.79099e-06
2189 1.75703e-05 9.19444e-06
2191 5.09615e-06 3.56799e-06
2193 2.19671e-05 1.03597e-05
2195 1.42266e-05 6.24134e-06
2197 1.75516e-05 8.42307e-06
2199 2.15074e-05 1.39438e-05
2201 1.12682e-05 6.77859e-06
2203 1.88519e-05 1.35359e-05
2205 2.83647e-05 1.38427e-05
2207 1.46605e-05 8.83595e-06
2209 2.28434e-05 1.30486e-05
2211 3.26727e-05 1.91093e-05
2213 2.12652e-05 1.44214e-05
2215 1.65955e-05 1.18665e-05
2217 1.25452e-05 1.02544e-05
2219 2.12116e-05 1.12995e-05
2221 1.86903e-05 1.37658e-05
2223 2.011e-05 9.60982e-06
2225 4.47602e-05 2.07385e-05
2227 2.52911e-05 1.43933e-05
2229 6.61594e-06 6.58278e-06
2231 2.18338e-05 1.45004e-05
2233 1.51311e-05 8.9686e-06
2235 1.22535e-05 7.50294e-06
2237 2.18317e-05 1.6853e-05
2239 9.31614e-06 5.32936e-06
2241 1.91721e-05 1.01375e-05
2243 2.44504e-05 1.13286e-05
2245 1.19612e-05 5.90378e-06
2247 2.44357e-05 1.46151e-05
2249 2.39169e-05 1.47229e-05
2251 9.30297e-06 7.10713e-06
2253 1.83426e-05 1.35301e-05
2255 1.36148e-05 5.95457e-06
2257 1.78458e-05 9.35164e-06
2259 1.28136e-05 1.04292e-05
2261 1.20167e-05 5.93181e-06
2263 7.83246e-06 5.80937e-06
2265 1.3043e-05 9.34301e-06
2267 1.08753e-05 8.24814e-06
2269 1.3557e-05 1.09044e-05
2271 2.6455e-06 2.63224e-06
2273 2.79027e-05 1.95636e-05
2275 1.40015e-05 1.10396e-05
2277 6.06035e-06 4.27623e-06
2279 5.30223e-06 5.27565e-06
2281 6.06782e-06 4.28158e-06
2283 6.07156e-06 4.28426e-06
2285 1.53549e-05 9.10203e-06
2287 2.04725e-05 1.27174e-05
2289 1.41569e-05 9.95203e-06
2291 1.67055e-05 1.20042e-05
2293 3.21958e-06 3.20344e-06
2297 6.86106e-06 6.82667e-06
2299 6.45161e-06 6.41927e-06
2301 9.89103e-06 7.24567e-06
2303 2.18618e-05 1.12564e-05
2305 2.19223e-05 1.22815e-05
2307 1.23734e-05 9.98702e-06
2309 1.06201e-05 6.43695e-06
2311 1.45124e-05 8.70292e-06
2313 3.44947e-06 3.43218e-06
2317 2.68528e-06 2.67182e-06
2319 1.26002e-05 7.78568e-06
2321 1.59437e-05 1.07412e-05
2323 3.25098e-06 3.23468e-06
2331 8.72306e-06 6.27253e-06
2333 9.51201e-06 5.44146e-06
2335 3.35121e-06 3.33441e-06
2337 2.60756e-06 2.59449e-06
2339 5.29999e-06 3.71045e-06
2341 1.13533e-05 6.7675e-06
2343 8.74815e-06 6.28932e-06
2345 8.75331e-06 6.29294e-06
2347 9.32638e-06 5.32762e-06
2349 1.80959e-05 1.08754e-05
2351 1.40031e-05 8.12057e-06
2353 2.70124e-06 2.6877e-06
2355 1.55298e-05 1.07078e-05
2357 1.00277e-05 7.43742e-06
2361 3.27976e-06 3.26332e-06
2365 3.28407e-06 3.26761e-06
2369 2.71592e-06 2.70231e-06
2371 8.82396e-06 5.0478e-06
2373 1.49599e-05 7.60722e-06
2375 1.2266e-05 7.73985e-06
2377 1.49984e-05 1.05411e-05
2381 2.7248e-06 2.71114e-06
2387 6.97177e-06 4.88092e-06
2389 1.37221e-05 1.36533e-05
2391 2.05973e-05 2.04941e-05
2393 1.04216e-05 7.66343e-06
2395 1.39649e-05 8.48983e-06
2397 1.04185e-05 5.92509e-06
2399 2.44279e-05 1.50462e-05
2401 3.56125e-06 3.5434e-06
2403 1.0458e-05 7.69003e-06
2411 3.33444e-06 3.31773e-06
2415 6.6778e-06 6.64433e-06
2423 7.17875e-06 7.14277e-06
2425 3.59195e-06 3.57395e-06
2427 3.59454e-06 3.57652e-06
2431 7.08968e-06 7.05414e-06
2433 3.54736e-06 3.52958e-06
2435 6.91122e-06 4.83969e-06
2437 2.42651e-05 1.78616e-05
2439 1.0393e-05 5.91124e-06
2441 2.79335e-05 1.62584e-05
2443 1.36065e-05 1.06114e-05
2445 1.39954e-05 8.50979e-06
2447 6.94002e-06 4.85987e-06
2449 1.0568e-05 6.01201e-06
2451 7.01016e-06 6.97502e-06
2453 2.08963e-05 1.07671e-05
2455 1.41521e-05 8.58129e-06
2457 1.40082e-05 8.45831e-06
2459 3.58038e-06 3.56243e-06
2461 6.97393e-06 4.88364e-06
2463 1.03721e-05 7.6051e-06
2465 1.31648e-05 8.06352e-06
2467 2.319e-05 1.53392e-05
2469 1.60795e-05 8.08111e-06
2471 1.05096e-05 5.97758e-06
2473 1.39218e-05 8.35034e-06
2475 1.05243e-05 5.98597e-06
2477 3.40948e-06 3.39239e-06
2479 3.65898e-06 3.64064e-06
2487 1.45403e-05 1.14698e-05
2489 1.07396e-05 7.89163e-06
2491 7.35024e-06 7.3134e-06
2493 3.67782e-06 3.65938e-06
2497 7.22683e-06 5.05974e-06
2499 1.77885e-05 1.05337e-05
2503 7.13137e-06 4.99512e-06
2505 3.69413e-06 3.67561e-06
2507 1.06978e-05 6.08563e-06
2509 3.44709e-06 3.42981e-06
2511 1.06111e-05 6.03924e-06
2513 1.77421e-05 1.16653e-05
2515 3.34784e-06 3.33106e-06
2517 7.28359e-06 5.09956e-06
2519 3.57143e-06 3.55353e-06
2521 1.07219e-05 1.06682e-05
2523 7.15308e-06 7.11722e-06
2525 1.07373e-05 1.06835e-05
2527 7.16332e-06 7.12741e-06
2529 1.07527e-05 1.06988e-05
2531 1.7934e-05 1.78441e-05
2533 3.58938e-06 3.57139e-06
2543 6.86749e-06 4.80785e-06
2545 1.3853e-05 1.09162e-05
2547 6.14271e-06 4.32258e-06
2549 8.90668e-06 6.41467e-06
2551 9.53903e-06 7.256e-06
2553 1.33102e-05 8.12615e-06
2555 1.37372e-05 8.47703e-06
2557 6.53699e-06 4.63069e-06
2559 9.68206e-06 5.55221e-06
2561 2.76932e-06 2.75544e-06
2563 1.00686e-05 7.26806e-06
2565 1.05055e-05 8.0477e-06
2567 3.78072e-06 3.76177e-06
2569 7.56716e-06 7.52923e-06
2571 2.65095e-05 2.28797e-05
2573 1.08774e-05 1.08229e-05
2583 3.53732e-06 3.51959e-06
2585 3.80662e-06 3.78754e-06
2589 3.81243e-06 3.79332e-06
2591 7.25059e-06 5.08252e-06
2593 1.41311e-05 1.09058e-05
2595 7.58481e-06 5.30952e-06
2599 3.44471e-06 3.42744e-06
2601 3.44709e-06 3.42981e-06
2603 3.44947e-06 3.43218e-06
2605 3.45185e-06 3.43455e-06
2607 1.43347e-05 1.1779e-05
2611 7.63555e-06 5.34507e-06
2613 1.32445e-05 6.56815e-06
2615 1.74941e-05 9.42324e-06
2617 2.79642e-06 2.7824e-06
2619 1.052e-05 8.14564e-06
2621 3.7592e-05 3.46866e-05
2623 2.53577e-05 1.96372e-05
2625 1.16099e-05 1.15517e-05
2627 6.69384e-06 4.74438e-06
2629 1.31211e-05 7.90682e-06
2631 3.87898e-06 3.85954e-06
2633 1.41948e-05 9.98101e-06
2635 7.64234e-06 7.60403e-06
2641 2.81532e-06 2.80121e-06
2643 8.4507e-06 8.40834e-06
2645 2.81849e-06 2.80436e-06
2649 2.85633e-06 2.84201e-06
2651 8.88068e-06 6.44627e-06
2653 1.38858e-05 8.81767e-06
2655 2.47895e-05 1.85142e-05
2657 2.61076e-05 1.48522e-05
2659 2.04657e-05 1.26285e-05
2661 1.24882e-05 7.3972e-06
2663 1.25311e-05 9.37416e-06
2665 1.39905e-05 8.87163e-06
2667 1.04571e-05 7.54545e-06
2669 2.87274e-06 2.85834e-06
2671 1.18539e-05 7.09723e-06
2675 2.8777e-06 2.86328e-06
2677 8.87706e-06 6.4604e-06
2679 6.73227e-06 4.7697e-06
2681 1.65323e-05 8.31391e-06
2683 1.33839e-05 6.62718e-06
2685 7.65641e-06 5.36033e-06
2687 1.03967e-05 7.9883e-06
2689 6.63757e-06 4.68924e-06
2691 1.41042e-05 6.9551e-06
2693 1.13755e-05 8.51248e-06
2695 7.68584e-06 5.38095e-06
2697 1.53068e-05 1.21751e-05
2699 1.99034e-05 1.0631e-05
2701 6.80104e-06 4.81709e-06
2703 7.57289e-06 7.53493e-06
2705 1.08811e-05 8.19501e-06
2707 1.7316e-05 1.72292e-05
2709 1.57838e-05 9.90139e-06
2711 4.54753e-05 2.28173e-05
2713 4.11801e-05 2.13796e-05
2715 3.06175e-05 1.28888e-05
2717 2.55763e-05 1.33105e-05
2719 7.14633e-06 5.01544e-06
2721 2.9163e-06 2.90168e-06
2723 1.67889e-05 1.00252e-05
2725 7.41926e-06 5.19575e-06
2727 3.82117e-06 3.80202e-06
2729 3.00661e-06 2.99154e-06
2731 3.82702e-06 3.80784e-06
2733 3.01023e-06 2.99514e-06
2735 1.84879e-05 1.04084e-05
2737 1.4864e-05 1.06509e-05
2739 7.88244e-06 5.51961e-06
2741 1.51324e-05 9.01768e-06
2743 6.76098e-06 4.778e-06
2745 6.76563e-06 4.78134e-06
2747 2.13188e-05 1.2737e-05
2749 1.26367e-05 7.4858e-06
2751 2.92312e-06 2.90847e-06
2753 1.47105e-05 9.08361e-06
2755 8.7986e-06 6.49311e-06
2757 2.94724e-06 2.93247e-06
2759 6.87825e-06 4.86442e-06
2761 3.75375e-06 3.73493e-06
2765 3.7594e-06 3.74056e-06
2767 3.76223e-06 3.74337e-06
2769 1.18343e-05 1.1775e-05
2771 8.20345e-06 8.16233e-06
2773 1.20071e-05 8.82338e-06
2775 7.0001e-06 4.95859e-06
2777 1.06748e-05 6.11896e-06
2779 1.70583e-05 1.04679e-05
2781 8.09389e-06 8.05332e-06
2783 7.02022e-06 4.97316e-06
2785 7.02528e-06 4.97683e-06
2787 2.97354e-06 2.95863e-06
2789 2.9753e-06 2.96039e-06
2791 6.66576e-06 4.69308e-06
2793 2.58127e-05 1.35317e-05
2795 4.12377e-05 2.09592e-05
2797 2.24518e-05 1.40049e-05
2799 9.85536e-06 5.62695e-06
2801 1.04911e-05 7.95326e-06
2803 2.30467e-05 1.44009e-05
2805 1.50288e-05 9.82587e-06
2807 1.63364e-05 1.14842e-05
2809 1.78268e-05 1.50428e-05
2811 7.43218e-06 7.39493e-06
2813 1.36335e-05 9.58377e-06
2815 1.35219e-05 8.48858e-06
2817 1.20436e-05 9.38763e-06
2819 1.31706e-05 7.84464e-06
2821 6.08977e-06 4.2637e-06
2823 3.10752e-06 3.09194e-06
2825 1.1951e-05 1.18911e-05
2827 2.98954e-06 2.97455e-06
2829 1.15061e-05 8.87737e-06
2831 6.85918e-06 4.82196e-06
2833 7.49344e-06 7.45588e-06
2835 6.74623e-06 4.75227e-06
2837 1.13912e-05 8.37423e-06
2839 3.00626e-05 1.55063e-05
2841 1.45452e-05 9.03481e-06
2843 3.76081e-06 3.74196e-06
2845 1.99397e-05 1.22454e-05
2847 9.90487e-06 5.66152e-06
2849 1.66901e-05 1.00042e-05
2851 1.03462e-05 7.4065e-06
2853 1.91649e-05 1.1621e-05
2855 1.82501e-05 1.53256e-05
2857 8.49257e-06 8.45e-06
2859 1.9516e-05 1.04574e-05
2861 6.28931e-06 6.25778e-06
2863 6.93594e-06 4.87638e-06
2865 1.14671e-05 6.54799e-06
2867 2.49306e-05 1.39177e-05
2869 7.5959e-06 7.55783e-06
2871 1.52059e-05 9.19647e-06
2873 1.1721e-05 8.56859e-06
2875 1.52291e-05 9.21054e-06
2877 1.55489e-05 1.20487e-05
2879 7.31628e-06 5.12604e-06
2881 4.12712e-06 4.10643e-06
2883 7.63929e-06 5.36555e-06
2885 7.64518e-06 5.36971e-06
2887 1.10974e-05 8.04474e-06
2893 3.83289e-06 3.81368e-06
2895 1.24533e-05 1.23909e-05
2897 7.99332e-06 5.59978e-06
2899 1.0093e-05 7.61584e-06
2901 7.19913e-06 5.10166e-06
2903 1.10521e-05 6.33783e-06
2905 1.41017e-05 8.1984e-06
2907 2.58295e-05 1.10083e-05
2909 2.5008e-05 1.01915e-05
2911 1.05095e-05 6.03314e-06
2913 1.17093e-05 6.67407e-06
2915 7.73447e-06 5.43285e-06
2917 1.17277e-05 6.68461e-06
2919 1.6569e-05 1.3092e-05
2921 8.19e-06 5.73479e-06
2923 7.55552e-06 5.29793e-06
2925 1.19681e-05 9.05129e-06
2927 4.13736e-06 4.11662e-06
2929 2.89957e-05 1.88839e-05
2931 2.69937e-05 1.36461e-05
2933 2.20162e-05 9.89526e-06
2935 2.06256e-05 1.2197e-05
2937 2.39201e-05 1.51599e-05
2939 1.99168e-05 1.35434e-05
2941 1.65154e-05 1.15644e-05
2943 1.63225e-05 1.27032e-05
2945 2.42082e-05 1.69397e-05
2947 2.92136e-05 1.90267e-05
2949 1.26679e-05 9.37831e-06
2951 7.48614e-06 5.28909e-06
2953 1.59988e-05 1.30674e-05
2955 1.17547e-05 9.0339e-06
2959 8.1103e-06 8.06965e-06
2961 8.11688e-06 8.07619e-06
2963 1.20229e-05 6.8693e-06
2965 7.57628e-06 5.31783e-06
2967 7.58205e-06 5.32191e-06
2969 1.82774e-05 1.10475e-05
2971 4.46828e-06 4.44588e-06
2973 4.47227e-06 4.44985e-06
2975 1.20815e-05 6.90311e-06
2977 8.16993e-06 8.12898e-06
2979 1.17052e-05 8.82823e-06
2981 1.20261e-05 6.86682e-06
2983 1.17236e-05 8.8424e-06
2985 8.50948e-06 5.96074e-06
2987 1.52599e-05 7.54984e-06
2989 7.22619e-06 5.10596e-06
2991 1.03546e-05 7.40412e-06
2993 1.44737e-05 1.02272e-05
2995 1.9972e-05 1.3439e-05
2997 2.14439e-05 1.31002e-05
2999 1.4264e-05 7.02728e-06
3001 2.5877e-05 1.42844e-05
3003 1.84758e-05 1.20693e-05
3005 1.15631e-05 6.63156e-06
3007 1.24451e-05 9.60479e-06
3009 8.68452e-06 6.08595e-06
3011 2.23863e-05 1.21569e-05
3013 1.94698e-05 1.18072e-05
3015 2.60391e-05 1.35778e-05
3017 1.13097e-05 8.06621e-06
3019 2.41972e-05 1.38649e-05
3021 1.25191e-05 9.66436e-06
3023 1.13359e-05 8.08438e-06
3025 2.37967e-05 1.41901e-05
3027 2.27069e-05 1.61931e-05
3029 4.58716e-06 4.56417e-06
3031 1.7075e-05 1.06382e-05
3033 1.65858e-05 1.03667e-05
3035 1.32945e-05 7.56592e-06
3037 1.33063e-05 7.57264e-06
3039 9.12704e-06 6.38924e-06
3041 7.9242e-06 5.60334e-06
3043 4.52694e-06 4.50425e-06
3045 1.4749e-05 1.10798e-05
3051 3.64564e-06 3.62737e-06
3057 1.16798e-05 8.43511e-06
3061 8.11729e-06 5.71015e-06
3063 8.32149e-06 5.86765e-06
3065 7.32869e-06 7.29195e-06
3067 1.20026e-05 8.61064e-06
3069 2.20183e-05 2.19079e-05
3071 1.10173e-05 1.09621e-05
3073 8.35677e-06 5.89288e-06
3077 4.69043e-06 4.66692e-06
3079 4.49438e-06 4.47185e-06
3081 2.46689e-05 1.52414e-05
3083 1.67309e-05 1.01983e-05
3085 4.2735e-06 4.25208e-06
3087 8.9897e-06 6.30032e-06
3089 8.9978e-06 6.30601e-06
3091 9.00593e-06 6.31172e-06
3093 9.01406e-06 6.31743e-06
3095 4.29185e-06 4.27034e-06
3097 8.33716e-06 5.8907e-06
3099 8.34424e-06 5.89579e-06
3101 1.7839e-05 1.45728e-05
3103 9.49668e-06 9.44908e-06
3105 1.42586e-05 1.41871e-05
3107 1.38288e-05 1.03552e-05
3109 4.7619e-06 4.73803e-06
3115 3.24886e-06 3.23257e-06
3117 1.43403e-05 1.42684e-05
3119 1.43541e-05 1.42821e-05
3121 1.43678e-05 1.42958e-05
3123 2.39693e-05 2.38492e-05
3125 2.87908e-05 2.86465e-05
3127 2.24739e-05 1.93572e-05
3131 2.42345e-05 1.72785e-05
3133 4.05947e-05 2.95947e-05
3135 3.87399e-05 3.03011e-05
3137 2.74035e-05 2.41975e-05
3139 2.4316e-05 1.73385e-05
3141 1.62243e-05 1.1569e-05
3143 2.59185e-05 2.02764e-05
3145 2.26606e-05 1.95245e-05
3147 3.2381e-05 2.9103e-05
3149 4.34754e-05 3.88689e-05
3155 3.29164e-06 3.27514e-06
3157 9.88142e-06 9.83189e-06
3161 1.30868e-05 1.02316e-05
3163 4.88759e-05 4.86309e-05
3165 1.95695e-05 1.94714e-05
3167 4.89716e-06 4.87261e-06
3169 9.80392e-06 9.75478e-06
3171 9.56226e-06 6.69594e-06
3173 4.65983e-06 4.63647e-06
3191 1.36097e-05 9.87927e-06
3193 1.38422e-05 1.05774e-05
3195 8.25928e-06 5.78876e-06
3197 3.92773e-06 3.90804e-06
3199 4.97512e-06 4.95018e-06
3205 4.99002e-06 4.96501e-06
3207 4.995e-06 4.96996e-06
3217 4.37637e-06 4.35443e-06
3219 1.81657e-05 1.39509e-05
3221 5.0226e-06 4.99742e-06
3223 1.50981e-05 1.1154e-05
3225 5.04032e-06 5.01506e-06
3227 5.04541e-06 5.02012e-06
3229 3.97772e-06 3.95778e-06
3231 8.69197e-06 6.16659e-06
3233 5.06073e-06 5.03536e-06
