#sequence_separation contact_probability stderr
3273 2.51193e-06 2.49934e-06
3275 2.54388e-06 2.53113e-06
3277 2.54518e-06 2.53242e-06
3281 2.51699e-06 2.50437e-06
3289 2.55297e-06 2.54017e-06
3291 2.55428e-06 2.54148e-06
3293 2.55558e-06 2.54277e-06
3295 5.10074e-06 5.07517e-06
3297 2.5582e-06 2.54538e-06
3299 2.04239e-05 1.12367e-05
3301 5.11119e-06 3.57784e-06
3303 5.1138e-06 3.57967e-06
3305 2.55297e-06 2.54017e-06
3307 1.02276e-05 8.01568e-06
3309 5.12166e-06 3.58517e-06
3311 5.12428e-06 3.587e-06
3313 7.6474e-06 5.65674e-06
3315 5.0918e-06 3.56431e-06
3317 1.02433e-05 1.0192e-05
3319 1.2769e-05 9.12595e-06
3323 1.27379e-05 8.33427e-06
3325 2.56213e-06 2.54929e-06
3327 2.56345e-06 2.5506e-06
3329 1.02071e-05 6.15806e-06
3331 2.54647e-06 2.53371e-06
3333 7.65515e-06 5.64719e-06
3335 7.70614e-06 7.66751e-06
3341 2.574e-06 2.5611e-06
3343 2.57533e-06 2.56242e-06
3349 2.55428e-06 2.54148e-06
3353 5.16929e-06 5.14338e-06
3355 2.58598e-06 2.57302e-06
3357 2.58732e-06 2.57435e-06
3361 2.55689e-06 2.54407e-06
3363 5.18269e-06 5.15671e-06
3365 7.74489e-06 5.73057e-06
3367 7.71567e-06 5.68901e-06
3369 5.19076e-06 5.16474e-06
3371 2.59673e-06 2.58371e-06
3373 2.59808e-06 2.58506e-06
3375 2.59943e-06 2.5864e-06
3377 2.60078e-06 2.58774e-06
3381 5.17759e-06 3.62441e-06
3383 1.02907e-05 8.06766e-06
3385 5.15066e-06 3.60546e-06
3387 7.79185e-06 4.43073e-06
3393 5.19906e-06 3.63941e-06
3395 7.81888e-06 5.785e-06
3397 5.19914e-06 3.6395e-06
3399 2.58198e-06 2.56904e-06
3401 1.81143e-05 1.56141e-05
3403 5.16929e-06 5.14338e-06
3405 1.55781e-05 1.14877e-05
3407 5.21268e-06 3.64898e-06
3409 2.58866e-06 2.57568e-06
3413 5.22084e-06 3.65469e-06
3415 2.59269e-06 2.57969e-06
3419 7.78614e-06 7.74711e-06
3421 7.79018e-06 7.75113e-06
3423 1.55885e-05 1.55104e-05
3425 5.19886e-06 5.1728e-06
3427 2.60078e-06 2.58774e-06
3431 7.87914e-06 5.83008e-06
3433 2.60485e-06 2.59179e-06
3435 7.88743e-06 5.83623e-06
3437 7.92463e-06 5.85369e-06
3439 7.92882e-06 5.85678e-06
3441 2.6448e-06 2.63154e-06
3443 1.31386e-05 8.5863e-06
3445 5.27188e-06 3.69046e-06
3447 1.04575e-05 1.04051e-05
3451 5.30786e-06 3.7155e-06
3453 5.31067e-06 3.71747e-06
3455 5.3135e-06 3.71945e-06
3457 2.66738e-06 2.65401e-06
3459 5.3376e-06 5.31084e-06
3461 8.00357e-06 5.91372e-06
3463 5.32482e-06 3.72738e-06
3471 2.66596e-06 2.6526e-06
3473 1.07038e-05 8.39961e-06
3475 2.6688e-06 2.65542e-06
3477 5.34474e-06 3.74132e-06
3479 1.06909e-05 8.38196e-06
3481 8.02783e-06 5.93079e-06
3483 2.67881e-06 2.66538e-06
3485 2.67451e-06 2.6611e-06
3489 2.68312e-06 2.66967e-06
3491 2.68456e-06 2.6711e-06
3499 2.68456e-06 2.6711e-06
3505 2.69469e-06 2.68118e-06
3511 8.07537e-06 8.03489e-06
3513 2.69324e-06 2.67974e-06
3523 2.66596e-06 2.6526e-06
3525 2.66738e-06 2.65401e-06
3539 8.03213e-06 7.99187e-06
3543 2.68025e-06 2.66682e-06
3545 2.68168e-06 2.66824e-06
3557 2.69179e-06 2.6783e-06
3569 2.70051e-06 2.68697e-06
3571 5.40394e-06 5.37685e-06
3593 2.71813e-06 2.70451e-06
3597 2.72109e-06 2.70745e-06
3599 2.72257e-06 2.70892e-06
3601 2.72405e-06 2.7104e-06
3621 2.73898e-06 2.72525e-06
3623 2.74048e-06 2.72674e-06
3633 2.74801e-06 2.73424e-06
3661 2.76932e-06 2.75544e-06
3663 2.77085e-06 2.75696e-06
3667 2.8177e-06 2.80358e-06
3669 5.63857e-06 5.61031e-06
3671 8.41876e-06 6.23156e-06
3673 2.77855e-06 2.76462e-06
3695 5.6802e-06 5.65173e-06
3697 1.13224e-05 8.90059e-06
3699 2.79877e-06 2.78474e-06
3701 5.64529e-06 3.95183e-06
3703 1.41882e-05 1.16398e-05
3705 5.60695e-06 5.57884e-06
3707 1.13097e-05 7.91706e-06
3709 8.5095e-06 6.29888e-06
3711 8.51433e-06 6.30246e-06
3713 1.12391e-05 1.11828e-05
3715 5.62272e-06 5.59454e-06
3719 2.81452e-06 2.80041e-06
3727 5.7323e-06 5.70357e-06
3731 5.67387e-06 3.97175e-06
3733 8.50275e-06 6.27256e-06
3735 2.82725e-06 2.81308e-06
3737 5.73904e-06 4.01738e-06
3739 2.85633e-06 2.84201e-06
3747 5.67376e-06 5.64532e-06
3749 5.67698e-06 5.64852e-06
3751 8.52031e-06 8.4776e-06
3753 1.70503e-05 1.69648e-05
3755 5.68666e-06 5.65816e-06
3757 5.6899e-06 5.66138e-06
3759 2.84657e-06 2.8323e-06
3761 2.84819e-06 2.83391e-06
3763 5.69963e-06 5.67106e-06
3765 2.85144e-06 2.83715e-06
3767 2.85307e-06 2.83877e-06
3771 2.85633e-06 2.84201e-06
3775 2.9163e-06 2.90168e-06
3783 2.92312e-06 2.90847e-06
3807 2.886e-06 2.87153e-06
3809 2.88767e-06 2.8732e-06
3813 8.73871e-06 8.69491e-06
3815 2.9146e-06 2.89999e-06
3817 5.8326e-06 5.80336e-06
3819 5.84112e-06 4.08879e-06
3821 2.91971e-06 2.90507e-06
3823 5.84283e-06 5.81354e-06
3825 2.92312e-06 2.90847e-06
3833 2.93513e-06 2.92042e-06
3835 2.93686e-06 2.92214e-06
3847 2.94204e-06 2.92729e-06
3849 2.94377e-06 2.92901e-06
3851 2.94551e-06 2.93075e-06
3853 2.92483e-06 2.91017e-06
3855 5.85309e-06 5.82375e-06
3857 5.85652e-06 5.82716e-06
3859 2.92997e-06 2.91528e-06
3863 8.93174e-06 6.6116e-06
3865 5.94215e-06 4.15964e-06
3871 8.8574e-06 8.813e-06
3873 5.90842e-06 5.8788e-06
3879 2.95946e-06 2.94463e-06
3885 2.96472e-06 2.94986e-06
3889 3.01659e-06 3.00147e-06
3891 3.01841e-06 3.00328e-06
3893 8.95147e-06 5.09022e-06
3895 5.94707e-06 5.91726e-06
3897 5.95061e-06 5.92078e-06
3899 2.97708e-06 2.96216e-06
3907 2.97177e-06 2.95687e-06
3921 2.9967e-06 2.98168e-06
3923 5.997e-06 5.96694e-06
3925 3.0003e-06 2.98526e-06
3927 6.00795e-06 4.20561e-06
3929 2.99133e-06 2.97634e-06
3931 5.99883e-06 4.19919e-06
3933 6.03141e-06 4.222e-06
3943 3.03306e-06 3.01786e-06
3945 3.01841e-06 3.00328e-06
3947 6.04047e-06 6.01019e-06
3949 3.02206e-06 3.00691e-06
3957 3.04044e-06 3.0252e-06
3959 1.21859e-05 9.54842e-06
3961 1.21712e-05 7.34523e-06
3963 6.09756e-06 4.26829e-06
3965 1.831e-05 9.46296e-06
3967 6.10501e-06 4.27351e-06
3969 9.13805e-06 6.74451e-06
3971 6.10133e-06 4.27095e-06
3973 6.08828e-06 6.05776e-06
3975 3.05717e-06 3.04185e-06
3977 3.04785e-06 3.03257e-06
3979 3.04971e-06 3.03442e-06
3981 3.05157e-06 3.03627e-06
3983 3.07031e-06 3.05492e-06
3985 6.1275e-06 4.28927e-06
3987 6.11434e-06 6.08369e-06
3999 6.17093e-06 6.14e-06
4001 9.26212e-06 9.21569e-06
4003 6.17856e-06 6.14759e-06
4005 1.23306e-05 8.63142e-06
4007 6.1862e-06 6.15519e-06
4009 3.09502e-06 3.07951e-06
4019 3.10463e-06 3.08907e-06
4021 3.10655e-06 3.09098e-06
4027 3.09502e-06 3.07951e-06
4029 3.08356e-06 3.0681e-06
4035 3.12012e-06 3.10448e-06
4043 3.09693e-06 3.08141e-06
4045 6.25978e-06 6.2284e-06
4047 3.11429e-06 3.09868e-06
4049 3.11624e-06 3.10062e-06
4051 3.11818e-06 3.10255e-06
4053 3.12012e-06 3.10448e-06
4055 3.12207e-06 3.10642e-06
4059 1.25216e-05 9.81123e-06
4061 3.12793e-06 3.11225e-06
4063 3.1837e-06 3.16774e-06
4065 9.42209e-06 6.93926e-06
4071 6.31114e-06 6.27951e-06
4075 3.15956e-06 3.14372e-06
4077 6.32311e-06 6.29142e-06
4079 3.16356e-06 3.1477e-06
4089 9.63082e-06 9.58254e-06
4097 1.28373e-05 1.00849e-05
4099 3.22061e-06 3.20447e-06
4101 9.66806e-06 9.6196e-06
4103 3.22477e-06 3.20861e-06
4105 6.41664e-06 4.49172e-06
4107 6.42076e-06 4.49461e-06
4109 3.19387e-06 3.17786e-06
4113 6.4704e-06 6.43797e-06
4115 3.2e-06 3.18396e-06
4117 3.20205e-06 3.186e-06
4121 3.24359e-06 3.22733e-06
4123 3.2457e-06 3.22943e-06
4125 6.49562e-06 6.46306e-06
4127 3.24992e-06 3.23363e-06
4129 6.47888e-06 4.53525e-06
4131 1.29035e-05 1.01013e-05
4133 6.44956e-06 4.5147e-06
4135 1.61031e-05 1.60224e-05
4137 1.28744e-05 7.78156e-06
4139 3.19591e-06 3.17989e-06
4141 6.39182e-06 4.47427e-06
4143 6.4e-06 6.36792e-06
4145 9.6395e-06 7.10629e-06
4147 9.71191e-06 7.1696e-06
4149 1.62264e-05 1.32893e-05
4151 1.29618e-05 1.01589e-05
4153 3.25203e-06 3.23573e-06
4155 1.29162e-05 6.32773e-06
4157 3.24359e-06 3.22733e-06
4159 3.25839e-06 3.24206e-06
4161 6.49562e-06 6.46306e-06
4165 3.29056e-06 3.27407e-06
4167 1.61705e-05 9.55132e-06
4169 3.29489e-06 3.27837e-06
4171 9.8189e-06 7.27445e-06
4175 3.30142e-06 3.28487e-06
4177 3.29056e-06 3.27407e-06
4179 3.27976e-06 3.26332e-06
4181 6.58989e-06 4.61296e-06
4183 3.31016e-06 3.29357e-06
4185 3.31236e-06 3.29576e-06
4187 1.31121e-05 9.17904e-06
4189 6.56034e-06 4.59253e-06
4197 1.64808e-05 1.1795e-05
4201 3.25627e-06 3.23995e-06
4203 1.30463e-05 9.13244e-06
4205 3.26052e-06 3.24418e-06
4207 3.33667e-06 3.31994e-06
4213 3.34336e-06 3.3266e-06
4215 3.3456e-06 3.32883e-06
4217 3.34784e-06 3.33106e-06
4233 3.29707e-06 3.28054e-06
4249 3.37496e-06 3.35804e-06
4251 3.37724e-06 3.36031e-06
4253 3.37952e-06 3.36258e-06
4255 3.38181e-06 3.36486e-06
4257 1.01523e-05 1.01014e-05
4259 3.38639e-06 3.36942e-06
4261 1.35547e-05 1.34868e-05
4263 6.78196e-06 6.74796e-06
4265 3.39328e-06 3.37627e-06
4269 3.36587e-06 3.349e-06
4279 3.34113e-06 3.32438e-06
4289 3.42114e-06 3.40399e-06
4291 3.4188e-06 3.40166e-06
4293 3.42114e-06 3.40399e-06
4297 6.72269e-06 6.68899e-06
4299 3.43289e-06 3.41568e-06
4301 1.01989e-05 5.79953e-06
4303 6.80967e-06 6.77554e-06
4305 3.40716e-06 3.39008e-06
4307 3.37724e-06 3.36031e-06
4309 1.02031e-05 7.54598e-06
4311 1.02101e-05 7.55112e-06
4313 1.0217e-05 7.55626e-06
4315 1.02564e-05 1.0205e-05
4317 1.01985e-05 7.52308e-06
4319 6.81447e-06 4.77018e-06
4321 1.36708e-05 1.07365e-05
4323 1.02519e-05 7.58213e-06
4327 3.43289e-06 3.41568e-06
4329 3.43525e-06 3.41803e-06
4341 1.03484e-05 1.02965e-05
4343 3.45185e-06 3.43455e-06
4345 3.45423e-06 3.43692e-06
4347 3.45662e-06 3.43929e-06
4351 6.92281e-06 6.88811e-06
4353 3.4638e-06 3.44644e-06
4359 3.47102e-06 3.45362e-06
4361 3.47343e-06 3.45602e-06
4365 3.47826e-06 3.46083e-06
4367 6.96136e-06 6.92647e-06
4369 6.96621e-06 6.93129e-06
4371 6.97107e-06 6.93613e-06
4373 6.97593e-06 6.94096e-06
4375 3.4904e-06 3.4729e-06
4377 3.49284e-06 3.47533e-06
4379 3.49528e-06 3.47776e-06
4381 1.39909e-05 1.39208e-05
4385 3.50263e-06 3.48507e-06
4387 3.50018e-06 3.48264e-06
4425 3.51247e-06 3.49486e-06
4427 1.05448e-05 1.04919e-05
4429 7.03482e-06 6.99956e-06
4431 7.03977e-06 7.00448e-06
4433 3.53982e-06 3.52208e-06
4447 7.16076e-06 7.12487e-06
4453 3.54736e-06 3.52958e-06
4455 3.54988e-06 3.53209e-06
4457 7.14564e-06 5.00203e-06
4459 7.15075e-06 5.00561e-06
4461 3.55745e-06 3.53962e-06
4463 3.55999e-06 3.54215e-06
4465 3.56252e-06 3.54466e-06
4469 3.56761e-06 3.54973e-06
4475 7.15052e-06 7.11468e-06
4477 1.78891e-05 1.77994e-05
4479 1.79019e-05 1.78122e-05
4481 3.58295e-06 3.56499e-06
4487 1.43627e-05 1.42907e-05
4489 1.08633e-05 8.0365e-06
4491 7.19166e-06 7.15561e-06
4493 7.19683e-06 7.16076e-06
4497 3.6036e-06 3.58554e-06
4499 7.2545e-06 5.07824e-06
4507 3.61664e-06 3.59851e-06
4513 3.6245e-06 3.60633e-06
4515 3.62713e-06 3.60895e-06
4517 1.08893e-05 1.08347e-05
4519 1.08972e-05 1.08426e-05
4521 1.45402e-05 1.44673e-05
4523 3.63769e-06 3.61946e-06
4525 3.64033e-06 3.62208e-06
4527 3.64299e-06 3.62473e-06
4529 3.64564e-06 3.62737e-06
4533 3.65097e-06 3.63267e-06
4535 7.30727e-06 7.27064e-06
4537 3.65631e-06 3.63798e-06
4539 3.69686e-06 3.67833e-06
4541 7.36125e-06 5.15294e-06
4543 7.32869e-06 7.29195e-06
4547 3.66972e-06 3.65133e-06
4549 7.34484e-06 7.30802e-06
4551 3.75799e-06 3.73915e-06
4553 1.47943e-05 1.15626e-05
4555 7.44417e-06 5.21125e-06
4557 1.12162e-05 8.30986e-06
4559 7.37191e-06 7.33496e-06
4561 1.47547e-05 1.46807e-05
4571 3.78644e-06 3.76746e-06
4575 3.70782e-06 3.68923e-06
4577 1.12162e-05 8.25942e-06
4579 1.114e-05 1.10842e-05
4581 1.11483e-05 1.10924e-05
4583 3.71885e-06 3.70021e-06
4587 7.44879e-06 7.41145e-06
4591 3.72995e-06 3.71125e-06
4593 1.11982e-05 1.11421e-05
4595 7.47105e-06 7.4336e-06
4597 3.73832e-06 3.71958e-06
4599 7.48223e-06 7.44472e-06
4607 3.75235e-06 3.73354e-06
4609 7.51033e-06 7.47268e-06
4615 3.76364e-06 3.74477e-06
4617 3.76648e-06 3.7476e-06
4619 3.76932e-06 3.75043e-06
4621 1.13165e-05 1.12598e-05
4623 3.77501e-06 3.75609e-06
4627 3.78072e-06 3.76177e-06
4631 3.78644e-06 3.76746e-06
4635 3.79219e-06 3.77318e-06
4641 1.9039e-05 1.35907e-05
4649 3.81243e-06 3.79332e-06
4651 7.63068e-06 7.59243e-06
4653 3.81825e-06 3.79911e-06
4663 3.83289e-06 3.81368e-06
4673 3.84763e-06 3.82834e-06
4675 3.92619e-06 3.90651e-06
4677 1.17121e-05 8.67381e-06
4679 7.7889e-06 5.45249e-06
4681 1.56659e-05 1.2322e-05
4683 7.80106e-06 5.46101e-06
4685 7.88333e-06 7.84381e-06
4687 7.88955e-06 7.85e-06
4689 7.89578e-06 7.8562e-06
4691 1.5804e-05 1.57248e-05
4693 3.95413e-06 3.93431e-06
4695 3.95726e-06 3.93742e-06
4697 3.9604e-06 3.94055e-06
4699 3.96354e-06 3.94367e-06
4701 7.89904e-06 5.52938e-06
4705 1.18845e-05 8.78853e-06
4707 7.88955e-06 5.52269e-06
4709 3.94477e-06 3.925e-06
4721 7.87712e-06 7.83764e-06
4723 7.91464e-06 5.54029e-06
4731 3.98565e-06 3.96567e-06
4733 3.98883e-06 3.96884e-06
4735 7.98403e-06 7.94401e-06
4737 1.19856e-05 1.19255e-05
4767 8.08734e-06 8.0468e-06
4775 8.04829e-06 8.00795e-06
4777 1.20822e-05 1.20216e-05
4779 4.03063e-06 4.01043e-06
4781 8.06777e-06 8.02733e-06
4783 8.07428e-06 8.03381e-06
4785 8.11372e-06 5.67965e-06
4787 1.2164e-05 8.97466e-06
4789 1.21739e-05 8.98194e-06
4791 1.21838e-05 8.98923e-06
4793 4.05351e-06 4.03319e-06
4795 4.08998e-06 4.06948e-06
4797 4.09333e-06 4.07281e-06
4881 4.20345e-06 4.18238e-06
4885 4.21053e-06 4.18942e-06
4887 8.42815e-06 8.3859e-06
4889 8.43526e-06 8.39298e-06
4891 4.22119e-06 4.20003e-06
4893 4.22476e-06 4.20358e-06
4895 4.22833e-06 4.20714e-06
4897 8.46382e-06 8.42139e-06
4899 1.27065e-05 1.26428e-05
4907 4.24989e-06 4.22859e-06
4909 4.25351e-06 4.23219e-06
4911 8.51426e-06 8.47158e-06
4913 4.26076e-06 4.2394e-06
4927 4.28633e-06 4.26484e-06
4929 4.29e-06 4.2685e-06
4933 4.29738e-06 4.27584e-06
4935 1.29032e-05 1.28385e-05
4937 8.60956e-06 8.5664e-06
5159 4.87092e-06 4.8465e-06
5169 4.89476e-06 4.87022e-06
5179 4.91884e-06 4.89418e-06
5195 4.95786e-06 4.93301e-06
5197 1.48883e-05 1.48137e-05
5199 9.93542e-06 9.88562e-06
5201 4.97265e-06 4.94772e-06
5219 5.01756e-06 4.99241e-06
5227 9.99564e-06 6.99718e-06
5229 1.00857e-05 1.00351e-05
5231 2.00313e-05 1.40224e-05
5233 1.50787e-05 1.11618e-05
5235 5.05817e-06 5.03282e-06
5237 2.5155e-05 1.79919e-05
5239 5.06842e-06 5.04301e-06
5241 5.07357e-06 5.04814e-06
5243 5.07872e-06 5.05326e-06
5245 5.08388e-06 5.0584e-06
5247 1.49036e-05 1.09903e-05
5253 1.48883e-05 1.48137e-05
5255 1.00553e-05 1.00049e-05
5257 1.00054e-05 7.00388e-06
5259 9.9552e-06 9.9053e-06
5277 1.03359e-05 1.02841e-05
5293 1.01266e-05 1.00758e-05
5327 5.15198e-06 5.12616e-06
5337 5.17866e-06 5.1527e-06
5341 5.18941e-06 5.1634e-06
5343 5.19481e-06 5.16877e-06
5345 5.20021e-06 5.17414e-06
5351 1.0433e-05 1.03807e-05
5353 3.13316e-05 3.11745e-05
5355 1.56822e-05 1.56036e-05
5357 5.23286e-06 5.20663e-06
5359 5.23834e-06 5.21208e-06
5363 5.26039e-06 5.23402e-06
5365 1.05208e-05 7.36456e-06
5367 1.05319e-05 7.37231e-06
5371 5.27148e-06 5.24506e-06
5373 5.27704e-06 5.25059e-06
5375 5.28262e-06 5.25614e-06
5385 5.47345e-06 5.44601e-06
5387 5.47945e-06 5.45198e-06
5391 5.32765e-06 5.30094e-06
5393 1.08309e-05 7.58249e-06
5395 5.50358e-06 5.47599e-06
5397 5.50964e-06 5.48202e-06
5399 1.10314e-05 1.09761e-05
5401 1.10436e-05 1.09882e-05
5403 1.65837e-05 1.65006e-05
5409 5.54631e-06 5.51851e-06
5411 5.55247e-06 5.52464e-06
5413 5.55864e-06 5.53078e-06
5441 5.47345e-06 5.44601e-06
5443 5.47945e-06 5.45198e-06
5545 5.83771e-06 5.80845e-06
5547 1.16891e-05 1.16305e-05
5551 6.02047e-06 5.99029e-06
5553 6.02773e-06 5.99752e-06
5555 1.207e-05 1.20095e-05
5557 6.0423e-06 6.01201e-06
5561 6.05694e-06 6.02658e-06
5563 6.06428e-06 6.03388e-06
5565 6.07165e-06 6.04122e-06
5567 6.07903e-06 6.04856e-06
5569 1.21729e-05 1.21119e-05
5571 1.21877e-05 1.21266e-05
5573 6.10128e-06 6.0707e-06
5575 6.10874e-06 6.07812e-06
5581 6.13121e-06 6.10048e-06
5583 6.13874e-06 6.10797e-06
5585 6.14628e-06 6.11547e-06
5587 1.84615e-05 1.8369e-05
5589 5.95593e-06 5.92608e-06
5591 5.96303e-06 5.93314e-06
5599 1.19832e-05 1.19231e-05
5623 6.07903e-06 6.04856e-06
5639 1.84162e-05 1.83239e-05
5641 1.84388e-05 1.83464e-05
5661 6.22278e-06 6.19159e-06
5663 6.23053e-06 6.1993e-06
5665 6.2383e-06 6.20703e-06
5667 6.2461e-06 6.21479e-06
5673 6.26959e-06 6.23816e-06
5675 1.25549e-05 1.2492e-05
5691 6.34115e-06 6.30936e-06
5693 6.34921e-06 6.31738e-06
5837 7.0373e-06 7.00203e-06
5839 7.04722e-06 7.0119e-06
5979 7.81861e-06 7.77942e-06
5985 7.85546e-06 7.81608e-06
5987 7.86782e-06 7.82838e-06
5989 1.57604e-05 1.56814e-05
5991 7.89266e-06 7.8531e-06
5993 7.90514e-06 7.86551e-06
5995 7.91766e-06 7.87797e-06
5997 1.58604e-05 1.57809e-05
5999 7.94281e-06 7.903e-06
6131 8.7184e-06 8.6747e-06
6137 4.38212e-05 4.36015e-05
6139 8.77963e-06 8.73562e-06
6141 1.75901e-05 1.75019e-05
6143 4.40529e-05 4.38321e-05
6145 2.64784e-05 2.63457e-05
6147 8.84173e-06 8.79741e-06
6151 8.87311e-06 8.82863e-06
6155 8.90472e-06 8.86008e-06
6173 1.80995e-05 1.80088e-05
6199 9.26784e-06 9.22138e-06
6203 9.30233e-06 9.2557e-06
6205 1.86393e-05 1.85459e-05
6207 9.33707e-06 9.29027e-06
6209 9.35454e-06 9.30765e-06
6211 9.37207e-06 9.32509e-06
6213 1.87793e-05 1.86852e-05
6215 9.40734e-06 9.36019e-06
