#sequence_separation contact_probability stderr
1575 6.15714e-06 2.86826e-06
1577 1.12782e-05 5.08119e-06
1579 9.23026e-06 3.59453e-06
1581 6.23443e-06 3.24007e-06
1583 7.24854e-06 4.52482e-06
1585 7.18504e-06 3.28012e-06
1587 4.92136e-06 2.56336e-06
1589 9.24546e-06 3.33838e-06
1591 1.63967e-05 5.76943e-06
1593 9.03637e-06 3.48023e-06
1595 1.11953e-05 3.79228e-06
1597 1.02028e-05 4.18292e-06
1599 1.02619e-05 4.05152e-06
1601 1.13787e-05 4.56682e-06
1603 1.89703e-05 8.70534e-06
1605 9.17584e-06 3.51003e-06
1607 1.09286e-05 3.96179e-06
1609 9.95629e-06 4.57966e-06
1611 5.02602e-06 2.19382e-06
1613 2.94997e-06 1.68006e-06
1615 5.05822e-06 2.20644e-06
1617 4.09156e-06 2.50447e-06
1619 1.12032e-05 5.6762e-06
1621 1.14132e-05 4.28525e-06
1623 1.29223e-05 4.91983e-06
1625 6.81023e-06 3.15326e-06
1627 1.50876e-05 5.46922e-06
1629 1.69214e-05 5.73692e-06
1631 1.5609e-05 5.91882e-06
1633 8.35407e-06 3.55155e-06
1635 1.35628e-05 5.52622e-06
1637 8.35294e-06 4.09702e-06
1639 5.07952e-06 3.27616e-06
1641 7.11176e-06 3.30836e-06
1643 8.17103e-06 3.94589e-06
1645 1.36117e-05 4.91609e-06
1647 1.23664e-05 4.73793e-06
1649 1.5632e-05 5.52222e-06
1651 1.11203e-05 4.72377e-06
1653 8.80785e-06 3.84973e-06
1655 8.83937e-06 3.71047e-06
1657 1.9352e-05 6.73092e-06
1659 1.13213e-05 5.11215e-06
1661 8.94945e-06 4.21597e-06
1663 1.20974e-05 4.76597e-06
1665 1.13302e-05 5.71943e-06
1667 1.44553e-05 4.64894e-06
1669 1.15232e-05 3.8938e-06
1671 9.35513e-06 3.34383e-06
1673 6.25249e-06 2.97536e-06
1675 1.25698e-05 5.25862e-06
1677 2.02799e-05 7.36536e-06
1679 1.48544e-05 5.21514e-06
1681 1.2291e-05 5.4621e-06
1683 1.52917e-05 5.6247e-06
1685 7.03908e-06 3.25876e-06
1687 8.27357e-06 3.14251e-06
1689 6.22247e-06 2.84115e-06
1691 1.3476e-05 5.35375e-06
1693 1.55154e-05 5.14569e-06
1695 1.45363e-05 4.85506e-06
1697 8.09091e-06 4.45991e-06
1699 9.11421e-06 3.52691e-06
1701 9.98557e-06 4.69914e-06
1703 1.39625e-05 5.67719e-06
1705 1.11291e-05 5.38064e-06
1707 5.55351e-06 2.92046e-06
1709 5.29565e-06 2.31526e-06
1711 7.43265e-06 3.46626e-06
1713 9.63474e-06 4.52373e-06
1715 1.46288e-05 7.12408e-06
1717 1.29057e-05 7.11084e-06
1719 7.16774e-06 3.56945e-06
1721 7.48356e-06 4.17276e-06
1723 1.12414e-05 4.05771e-06
1725 1.34972e-05 4.61169e-06
1727 1.01833e-05 4.22791e-06
1729 1.44256e-05 5.11186e-06
1731 1.32141e-05 5.60515e-06
1733 9.18054e-06 4.08779e-06
1735 1.32412e-05 5.12412e-06
1737 7.24013e-06 3.35941e-06
1739 8.2969e-06 4.29223e-06
1741 8.4507e-06 3.84946e-06
1743 1.07544e-05 4.51953e-06
1745 1.6593e-05 7.23069e-06
1747 1.56189e-05 9.62227e-06
1749 1.70815e-05 6.59729e-06
1751 1.28148e-05 5.4242e-06
1753 1.36906e-05 7.00057e-06
1755 7.3222e-06 3.05599e-06
1757 9.36189e-06 3.98536e-06
1759 7.30718e-06 3.07482e-06
1761 1.15888e-05 4.65367e-06
1763 1.05993e-05 5.13837e-06
1765 8.87689e-06 5.60662e-06
1767 1.02996e-05 5.06862e-06
1769 1.25592e-05 5.52952e-06
1771 1.34211e-05 5.06754e-06
1773 8.31291e-06 3.87242e-06
1775 2.20401e-05 9.44463e-06
1777 1.82644e-05 8.32751e-06
1779 1.03734e-05 4.30788e-06
1781 1.1413e-05 4.15704e-06
1783 1.66959e-05 5.44503e-06
1785 1.58016e-05 5.84625e-06
1787 9.34049e-06 4.6984e-06
1789 9.30565e-06 3.55976e-06
1791 1.15337e-05 5.35898e-06
1793 1.20509e-05 5.61295e-06
1795 1.12732e-05 4.49015e-06
1797 1.032e-05 4.00952e-06
1799 8.25305e-06 4.59652e-06
1801 5.15997e-06 2.65926e-06
1803 5.32113e-06 3.16366e-06
1805 3.09738e-06 2.3064e-06
1809 4.18308e-06 2.05604e-06
1811 5.86753e-06 3.03967e-06
1813 4.07318e-06 1.99888e-06
1815 9.13722e-06 4.97823e-06
1817 6.44542e-06 3.00359e-06
1819 1.05379e-05 5.11866e-06
1821 5.39746e-06 3.60429e-06
1823 1.02725e-05 4.23591e-06
1825 7.34452e-06 2.68092e-06
1827 9.7745e-06 4.13958e-06
1829 6.73602e-06 3.1408e-06
1831 1.43158e-05 7.34158e-06
1833 1.00923e-05 4.78933e-06
1835 6.49242e-06 3.01921e-06
1837 1.29336e-05 5.46099e-06
1839 1.61737e-05 7.43412e-06
1841 1.36414e-05 5.68841e-06
1843 1.69132e-05 7.72395e-06
1845 1.4924e-05 6.5092e-06
1847 1.199e-05 5.53429e-06
1849 1.49273e-05 5.02684e-06
1851 1.26342e-05 4.78457e-06
1853 1.5886e-05 5.3528e-06
1855 1.56935e-05 7.58526e-06
1857 1.58918e-05 8.40992e-06
1859 8.16251e-06 3.41028e-06
1861 1.70095e-05 7.3185e-06
1863 2.999e-06 2.23686e-06
1865 2.8682e-06 2.11625e-06
1867 1.32172e-05 5.29972e-06
1869 1.02195e-05 4.72592e-06
1871 1.41226e-05 4.26289e-06
1873 7.06972e-06 2.95667e-06
1875 1.0198e-05 3.65085e-06
1877 1.34265e-05 4.4369e-06
1879 7.41786e-06 3.09046e-06
1881 9.87531e-06 5.14191e-06
1883 1.19935e-05 5.00216e-06
1885 1.17399e-05 4.69141e-06
1887 7.50627e-06 3.20742e-06
1889 9.33082e-06 3.31401e-06
1891 1.04297e-05 3.13698e-06
1893 1.17047e-05 4.20661e-06
1895 1.75465e-05 6.05512e-06
1897 1.70798e-05 5.89368e-06
1899 1.06457e-05 3.83043e-06
1901 8.24841e-06 3.65633e-06
1903 1.02638e-05 4.7616e-06
1905 1.14711e-05 3.83404e-06
1907 8.41717e-06 3.53212e-06
1909 7.45412e-06 3.11251e-06
1911 8.60166e-06 2.92601e-06
1913 7.58948e-06 4.44952e-06
1915 9.85466e-06 5.82927e-06
1917 8.33872e-06 3.53168e-06
1919 7.60141e-06 3.14083e-06
1921 8.5484e-06 3.89231e-06
1923 1.9815e-06 1.38811e-06
1925 5.43405e-06 2.37983e-06
1927 1.48821e-05 4.74859e-06
1929 5.18757e-06 2.26787e-06
1931 7.15837e-06 2.96737e-06
1933 2.21978e-06 1.55705e-06
1935 8.14471e-06 3.99283e-06
1937 1.03725e-05 4.27079e-06
1939 8.51033e-06 3.7728e-06
1941 8.66445e-06 3.39079e-06
1943 1.2971e-05 6.25284e-06
1945 8.4112e-06 3.5977e-06
1947 1.34773e-05 6.52134e-06
1949 7.27788e-06 3.95017e-06
1951 7.24939e-06 3.00694e-06
1953 6.19242e-06 2.45176e-06
1955 7.4126e-06 3.47358e-06
1957 7.35418e-06 4.40865e-06
1959 5.48232e-06 3.68421e-06
1961 7.40078e-06 3.14943e-06
1963 7.27108e-06 3.63038e-06
1965 1.05182e-05 4.62954e-06
1967 6.44618e-06 2.95358e-06
1969 1.05742e-05 4.31286e-06
1971 8.20113e-06 3.45095e-06
1973 6.02325e-06 3.34784e-06
1975 5.85623e-06 3.56858e-06
1977 3.99868e-06 2.40765e-06
1979 6.90974e-06 3.75159e-06
1981 1.02989e-05 3.95813e-06
1983 5.07712e-06 2.60377e-06
1985 2.37995e-06 1.66616e-06
1987 2.97274e-06 1.69103e-06
1989 6.03796e-06 3.4063e-06
1991 1.94849e-06 1.36412e-06
1993 9.42013e-06 4.15944e-06
1995 7.3098e-06 3.40836e-06
1997 5.16372e-06 2.63617e-06
1999 1.29218e-05 4.71879e-06
2001 6.29651e-06 2.50094e-06
2003 3.03858e-06 1.72833e-06
2005 4.21567e-06 2.06937e-06
2007 8.44103e-06 5.06159e-06
2009 3.51284e-06 2.59841e-06
2011 5.54424e-06 2.82995e-06
2013 6.4419e-06 3.60225e-06
2015 6.38484e-06 2.92858e-06
2017 5.21001e-06 2.70799e-06
2019 6.44495e-06 3.33943e-06
2021 7.07562e-06 4.234e-06
2023 5.25979e-06 2.72635e-06
2025 7.24594e-06 3.66776e-06
2027 6.33415e-06 2.51175e-06
2029 8.26228e-06 3.79278e-06
2031 6.92365e-06 5.01521e-06
2033 4.0523e-06 1.98638e-06
2035 5.1427e-06 2.66418e-06
2037 2.07728e-06 1.4541e-06
2039 9.6965e-07 9.6479e-07
2041 5.36271e-06 2.76362e-06
2043 4.43686e-06 2.75963e-06
2045 1.27091e-05 5.38745e-06
2047 1.08759e-05 4.75233e-06
2049 3.40746e-06 1.94113e-06
2051 8.6987e-06 3.33939e-06
2053 9.82742e-06 3.82086e-06
2055 1.49451e-05 5.12524e-06
2057 8.52934e-06 3.90023e-06
2059 1.14396e-05 4.27199e-06
2061 1.32737e-05 5.54119e-06
2063 1.46456e-05 7.58809e-06
2065 1.01032e-05 4.66711e-06
2067 7.80182e-06 3.2428e-06
2069 6.34006e-06 2.95277e-06
2071 1.75927e-05 8.26107e-06
2073 6.38271e-06 2.96927e-06
2075 1.08728e-05 6.0432e-06
2077 1.07711e-05 4.86394e-06
2079 6.57442e-06 3.03367e-06
2081 6.45883e-06 2.56858e-06
2083 7.60521e-06 3.18217e-06
2085 8.61828e-06 3.64428e-06
2087 7.20789e-06 3.34954e-06
2089 8.54087e-06 3.63047e-06
2091 5.45679e-06 2.8112e-06
2093 7.73312e-06 3.21316e-06
2095 8.6634e-06 4.55712e-06
2097 1.06013e-05 4.09668e-06
2099 1.27762e-05 5.21845e-06
2101 1.09298e-05 3.91357e-06
2103 8.80435e-06 3.31024e-06
2105 6.73892e-06 3.09201e-06
2107 5.4834e-06 2.87836e-06
2109 9.76141e-06 5.11732e-06
2111 3.33653e-06 1.89843e-06
2113 1.10737e-05 5.69969e-06
2115 1.66084e-05 8.44501e-06
2117 5.56318e-06 2.43316e-06
2119 5.47654e-06 2.39164e-06
2121 5.1826e-06 2.64972e-06
2123 7.54181e-06 3.53534e-06
2125 6.74443e-06 3.15249e-06
2127 3.29632e-06 2.48834e-06
2129 4.52825e-06 2.22635e-06
2131 1.16601e-05 6.65755e-06
2133 4.6842e-06 3.64177e-06
2135 9.01344e-06 5.25516e-06
2137 3.34332e-06 1.90644e-06
2139 3.27246e-06 1.86964e-06
2141 3.43163e-06 1.95429e-06
2143 1.42168e-05 6.71856e-06
2145 8.90421e-06 5.02001e-06
2147 8.57963e-06 3.30925e-06
2149 1.276e-05 4.77782e-06
2151 9.18886e-06 4.58305e-06
2153 1.00271e-05 4.38657e-06
2155 1.01159e-05 4.55298e-06
2157 7.51898e-06 3.53287e-06
2159 8.63937e-06 4.47905e-06
2161 8.37618e-06 4.35259e-06
2163 1.17199e-05 6.37498e-06
2165 6.18373e-06 3.4247e-06
2167 5.26571e-06 2.70155e-06
2169 9.84443e-06 4.16772e-06
2171 8.48858e-06 3.53826e-06
2173 7.45553e-06 3.51885e-06
2175 7.73835e-06 4.35895e-06
2177 1.42707e-05 7.59611e-06
2179 1.56775e-05 6.83569e-06
2181 7.03124e-06 5.09035e-06
2183 9.04333e-06 4.47457e-06
2185 8.99418e-06 4.29537e-06
2187 4.14065e-06 2.0314e-06
2189 4.98722e-06 3.2461e-06
2191 1.05828e-05 5.17817e-06
2193 1.01302e-05 5.44817e-06
2195 7.38352e-06 3.62214e-06
2197 9.17663e-06 6.13668e-06
2199 1.11512e-05 4.95803e-06
2201 5.13288e-06 3.29334e-06
2203 8.30136e-06 4.44598e-06
2205 1.48229e-05 6.93079e-06
2207 2.07122e-05 1.25898e-05
2209 1.06287e-05 4.35107e-06
2211 6.57889e-06 2.61057e-06
2213 7.71312e-06 3.57735e-06
2215 1.44154e-05 8.3147e-06
2217 1.11228e-05 7.60168e-06
2219 1.53673e-05 9.68153e-06
2221 3.43993e-06 2.53223e-06
2223 1.03192e-05 4.93917e-06
2225 8.14009e-06 4.42236e-06
2227 6.81994e-06 3.93479e-06
2229 6.39835e-06 3.33532e-06
2231 6.04127e-06 4.17594e-06
2233 5.29226e-06 2.31354e-06
2235 3.14403e-06 1.79134e-06
2237 6.51239e-06 3.04504e-06
2239 8.99228e-06 3.82162e-06
2241 9.77337e-06 3.81806e-06
2243 1.04206e-05 5.10893e-06
2245 7.63115e-06 5.11171e-06
2247 8.34125e-06 4.31376e-06
2249 1.20901e-05 6.17675e-06
2251 1.00615e-05 6.13701e-06
2253 1.10871e-05 6.36184e-06
2255 6.4944e-06 3.85692e-06
2257 7.82464e-06 4.96225e-06
2259 8.61962e-06 4.56346e-06
2261 7.0808e-06 3.71631e-06
2263 6.66032e-06 3.11978e-06
2265 6.6489e-06 3.89902e-06
2267 1.00358e-05 4.40063e-06
2269 1.32014e-05 5.21114e-06
2271 9.78209e-06 4.25547e-06
2273 1.31271e-05 4.64298e-06
2275 1.26869e-05 6.65046e-06
2277 1.20145e-05 5.27849e-06
2279 9.89761e-06 4.27909e-06
2281 1.76644e-05 7.89632e-06
2283 7.62224e-06 3.1216e-06
2285 1.79872e-05 8.52671e-06
2287 1.73866e-05 6.98359e-06
2289 1.40758e-05 5.83862e-06
2291 1.08736e-05 4.41415e-06
2293 1.40449e-05 5.72116e-06
2295 1.09749e-05 4.97709e-06
2297 7.45035e-06 3.46294e-06
2299 6.39645e-06 4.2654e-06
2301 5.27209e-06 2.69575e-06
2303 1.02923e-06 1.02407e-06
2305 1.29627e-05 6.14138e-06
2307 6.89374e-06 3.22695e-06
2309 8.09922e-06 3.41965e-06
2311 3.42434e-06 2.52599e-06
2313 3.40526e-06 1.94634e-06
2315 3.45465e-06 1.97476e-06
2317 7.83515e-06 3.63139e-06
2319 5.62914e-06 3.35757e-06
2321 4.44795e-06 2.19257e-06
2323 2.19014e-06 1.53934e-06
2325 2.19063e-06 1.53969e-06
2327 2.18409e-06 1.53559e-06
2329 6.59343e-06 3.78374e-06
2331 4.19525e-06 2.49529e-06
2333 8.69825e-06 3.6413e-06
2335 6.76877e-06 3.11487e-06
2337 7.92394e-06 4.05311e-06
2339 8.86362e-06 4.56133e-06
2341 5.59089e-06 2.98276e-06
2343 6.86634e-06 3.56827e-06
2345 7.71864e-06 4.13225e-06
2347 5.64093e-06 3.05927e-06
2349 5.73941e-06 3.01438e-06
2351 1.30499e-05 4.41351e-06
2353 6.71199e-06 3.72795e-06
2355 6.68378e-06 3.0682e-06
2357 6.16622e-06 3.44814e-06
2359 6.41026e-06 2.5407e-06
2361 5.56505e-06 2.92893e-06
2363 1.10772e-05 3.62384e-06
2365 1.19134e-05 4.82395e-06
2367 4.87664e-06 3.91926e-06
2369 9.89483e-06 4.42466e-06
2371 5.42914e-06 2.85785e-06
2373 3.53728e-06 2.703e-06
2375 8.92612e-06 4.3845e-06
2377 7.82359e-06 3.54448e-06
2379 8.45965e-06 4.62308e-06
2381 6.56652e-06 4.59317e-06
2383 4.51128e-06 2.69806e-06
2385 4.5374e-06 2.23075e-06
2387 1.24735e-06 1.2411e-06
2389 2.34115e-06 1.64243e-06
2391 2.38099e-06 1.66867e-06
2393 1.00412e-06 9.99087e-07
2395 4.01851e-06 2.42756e-06
2397 4.02054e-06 2.81446e-06
2399 2.10776e-06 1.47656e-06
2401 1.09493e-06 1.08944e-06
2403 3.50482e-06 2.67131e-06
2405 3.38827e-06 2.56404e-06
2407 5.45168e-06 2.77991e-06
2409 5.89136e-06 3.55049e-06
2411 5.97417e-06 3.15594e-06
2413 1.27405e-06 1.26766e-06
2415 5.48725e-06 3.26477e-06
2417 5.42327e-06 2.36935e-06
2419 5.43978e-06 2.37691e-06
2421 4.17429e-06 2.04885e-06
2423 4.24812e-06 2.08438e-06
2425 6.25782e-06 3.19648e-06
2427 3.5686e-06 2.72412e-06
2429 1.27665e-06 1.27025e-06
2431 4.57111e-06 2.88934e-06
2433 3.29487e-06 1.88636e-06
2435 5.37832e-06 2.35591e-06
2437 3.15772e-06 2.35294e-06
2439 5.09813e-06 2.63589e-06
2441 4.3197e-06 2.12325e-06
2443 3.25965e-06 2.35268e-06
2445 1.22474e-06 1.2186e-06
2447 4.27067e-06 2.54619e-06
2449 3.50579e-06 2.0032e-06
2451 3.63738e-06 2.07041e-06
2453 2.15967e-06 1.51424e-06
2455 1.04824e-05 4.79341e-06
2457 5.8808e-06 2.57132e-06
2459 4.46172e-06 2.19011e-06
2461 3.44656e-06 1.96267e-06
2463 4.51309e-06 2.21336e-06
2465 4.58382e-06 2.25176e-06
2467 5.49143e-06 2.80008e-06
2469 5.87207e-06 3.46555e-06
2471 7.89216e-06 3.66487e-06
2473 6.84804e-06 4.68135e-06
2475 3.43296e-06 1.95402e-06
2477 3.22283e-06 2.37822e-06
2479 3.23356e-06 1.84037e-06
2481 4.26814e-06 2.58359e-06
2483 2.12405e-06 1.48793e-06
2485 7.77923e-06 2.84439e-06
2487 9.72211e-06 4.05064e-06
2489 5.54442e-06 2.85949e-06
2491 2.13508e-06 1.49542e-06
2493 7.66424e-06 3.84591e-06
2495 9.68829e-06 6.00061e-06
2497 9.51938e-06 5.39027e-06
2499 1.15831e-05 5.40658e-06
2501 8.99965e-06 3.83434e-06
2503 6.73396e-06 4.13638e-06
2505 7.70734e-06 4.20384e-06
2507 3.54484e-06 2.65473e-06
2509 8.04267e-06 3.70583e-06
2511 4.63278e-06 2.80054e-06
2513 3.49613e-06 2.62225e-06
2515 6.86146e-06 3.12991e-06
2517 6.71371e-06 2.66338e-06
2519 4.38436e-06 2.15238e-06
2521 5.6729e-06 3.00867e-06
2523 6.68541e-06 3.50335e-06
2525 8.49274e-06 4.4167e-06
2527 3.16568e-06 2.35917e-06
2529 5.24363e-06 2.28729e-06
2531 4.51922e-06 2.69477e-06
2533 1.07707e-05 4.69726e-06
2535 1.30963e-05 4.91983e-06
2537 1.02413e-05 4.24195e-06
2539 7.68247e-06 4.76218e-06
2541 1.00989e-05 4.49756e-06
2543 1.23347e-05 5.6511e-06
2545 8.9802e-06 4.12303e-06
2547 1.58346e-05 9.38968e-06
2549 1.87264e-05 9.78735e-06
2551 1.37396e-05 5.59155e-06
2553 1.54466e-05 5.12591e-06
2555 1.45166e-05 4.59298e-06
2557 2.10621e-05 7.29856e-06
2559 1.71034e-05 5.15001e-06
2561 9.34895e-06 4.57809e-06
2563 1.13537e-05 4.87362e-06
2565 4.82756e-06 2.36876e-06
2567 1.05296e-05 4.09621e-06
2569 1.26484e-05 5.00228e-06
2571 7.08496e-06 4.29876e-06
2573 9.34095e-06 3.93542e-06
2575 1.44691e-05 5.27113e-06
2577 1.15175e-05 4.0797e-06
2579 3.35008e-06 3.33329e-06
2581 2.36627e-06 1.66232e-06
2583 4.54704e-06 2.235e-06
2585 7.92812e-06 3.29595e-06
2587 1.31167e-05 5.83913e-06
2589 1.05153e-05 4.11469e-06
2591 1.02015e-05 3.94708e-06
2593 1.40375e-05 4.87841e-06
2595 1.70849e-05 6.49385e-06
2597 9.02059e-06 3.77004e-06
2599 1.06091e-05 4.47154e-06
2601 1.02521e-05 4.53787e-06
2603 1.98012e-05 8.53958e-06
2605 1.50191e-05 6.04027e-06
2607 1.30835e-05 5.40966e-06
2609 1.27892e-05 4.56831e-06
2611 6.86179e-06 3.52561e-06
2613 2.40529e-06 2.39323e-06
2615 8.09779e-06 3.80963e-06
2617 1.05331e-05 4.70044e-06
2619 1.49999e-05 6.31686e-06
2621 1.05423e-05 5.02682e-06
2623 8.13939e-06 3.42824e-06
2625 1.16481e-05 5.36409e-06
2627 8.18799e-06 2.99517e-06
2629 6.80738e-06 2.70445e-06
2631 6.75846e-06 2.68363e-06
2633 7.01311e-06 3.70547e-06
2635 9.08201e-06 4.96777e-06
2637 5.59864e-06 3.31619e-06
2639 3.34079e-06 2.46281e-06
2641 1.1502e-05 6.20027e-06
2643 2.16002e-06 1.51225e-06
2645 6.11107e-06 3.61922e-06
2647 5.77419e-06 2.97808e-06
2649 5.9052e-06 2.58218e-06
2651 1.05491e-05 4.9429e-06
2653 6.89437e-06 3.8796e-06
2655 9.20992e-06 4.80648e-06
2657 6.10764e-06 3.23502e-06
2659 6.1511e-06 3.61915e-06
2661 5.79955e-06 4.65341e-06
2663 6.81634e-06 3.13914e-06
2665 5.85162e-06 2.98986e-06
2667 6.10613e-06 2.66773e-06
2669 6.83439e-06 3.09489e-06
2671 1.21018e-05 6.54273e-06
2673 5.55497e-06 2.83515e-06
2675 6.77136e-06 4.11878e-06
2677 3.33098e-06 1.90136e-06
2679 5.98499e-06 4.01844e-06
2681 3.16256e-06 3.14671e-06
2683 5.51326e-06 2.83054e-06
2685 4.45986e-06 2.18722e-06
2687 1.14227e-05 4.48983e-06
2689 9.97661e-06 4.42159e-06
2691 8.07926e-06 3.99517e-06
2693 3.38567e-06 1.93622e-06
2695 9.68553e-06 4.73408e-06
2697 6.61937e-06 3.03148e-06
2699 5.4914e-06 2.81539e-06
2701 7.10111e-06 4.25374e-06
2703 5.48054e-06 3.18294e-06
2705 5.5993e-06 3.3473e-06
2707 4.36462e-06 2.59809e-06
2709 3.23055e-06 2.36739e-06
2711 4.46779e-06 2.65345e-06
2713 1.41561e-05 7.62648e-06
2715 8.88556e-06 5.59844e-06
2717 6.60361e-06 3.01496e-06
2719 1.41925e-05 6.37651e-06
2721 1.01816e-05 3.91851e-06
2723 8.78122e-06 4.82473e-06
2725 9.8082e-06 3.79098e-06
2727 1.31744e-05 6.66536e-06
2729 1.21998e-05 5.3538e-06
2731 1.32676e-05 5.97193e-06
2733 5.75244e-06 2.9567e-06
2735 7.24671e-06 3.43128e-06
2737 4.98794e-06 3.0692e-06
2739 1.58089e-05 7.74478e-06
2741 7.00578e-06 2.78507e-06
2743 1.05809e-05 5.41863e-06
2745 5.70884e-06 2.49834e-06
2747 1.08107e-05 4.33738e-06
2749 7.8562e-06 3.23867e-06
2751 6.12488e-06 4.17399e-06
2753 7.9948e-06 3.31025e-06
2755 7.80076e-06 4.78607e-06
2757 9.40304e-06 4.18911e-06
2759 1.27136e-05 5.54504e-06
2761 3.59121e-06 2.05033e-06
2763 1.12269e-05 5.28782e-06
2765 8.98411e-06 5.03651e-06
2767 1.35314e-05 6.81187e-06
2769 3.44421e-06 2.56258e-06
2771 1.2604e-06 1.25408e-06
2773 4.42612e-06 2.64581e-06
2775 1.03659e-06 1.03139e-06
2777 4.47865e-06 3.52347e-06
2779 2.20483e-06 2.19378e-06
2781 3.30797e-06 3.29139e-06
2783 1.12625e-06 1.1206e-06
2789 2.4545e-06 1.72367e-06
2791 7.03982e-06 3.71714e-06
2795 3.28045e-06 1.8666e-06
2797 4.59575e-06 2.2606e-06
2799 3.39327e-06 2.43586e-06
2801 1.11198e-06 1.10641e-06
2803 2.22445e-06 2.2133e-06
2805 5.50925e-06 3.63284e-06
2807 7.67573e-06 4.17538e-06
2809 4.36687e-06 2.14183e-06
2811 5.68818e-06 2.91387e-06
2813 3.44202e-06 1.97038e-06
2815 3.28889e-06 1.87297e-06
2817 3.31801e-06 2.41979e-06
2819 3.44431e-06 1.97172e-06
2821 7.85525e-06 3.84404e-06
2823 5.66409e-06 2.9057e-06
2825 3.40204e-06 2.55737e-06
2827 4.55132e-06 2.78763e-06
2829 3.30654e-06 1.88175e-06
2831 4.32425e-06 2.64238e-06
2833 5.25792e-06 3.10405e-06
2835 4.20827e-06 2.53504e-06
2837 5.53791e-06 3.52457e-06
2839 3.42371e-06 2.45456e-06
2841 2.09503e-06 1.46653e-06
2843 4.47693e-06 2.65577e-06
2845 6.93174e-06 3.65949e-06
2847 9.82549e-06 5.268e-06
2849 3.43549e-06 1.96784e-06
2851 2.09723e-06 1.46807e-06
2853 1.05274e-06 1.04746e-06
2855 3.35121e-06 3.33441e-06
2857 2.34625e-06 1.64858e-06
2859 1.27453e-06 1.26814e-06
2861 2.54972e-06 2.53694e-06
2863 1.11807e-06 1.11247e-06
2865 2.23664e-06 2.22543e-06
2869 2.21354e-06 1.5502e-06
2871 2.14731e-06 2.13655e-06
2873 4.29553e-06 4.274e-06
2875 5.37889e-06 4.40403e-06
2877 1.39894e-05 1.19525e-05
2879 6.49899e-06 5.45914e-06
2881 5.54505e-06 3.64902e-06
2883 7.7034e-06 3.56395e-06
2885 3.22998e-06 2.38635e-06
2887 7.55725e-06 4.65569e-06
2889 2.15564e-06 2.14483e-06
2891 2.13502e-06 1.49459e-06
2893 2.16832e-06 1.51785e-06
2895 5.43778e-06 4.42472e-06
2899 1.07898e-06 1.07357e-06
2901 1.07921e-06 1.0738e-06
2903 2.20208e-06 1.54182e-06
2905 4.4335e-06 3.50917e-06
2907 3.37572e-06 3.3588e-06
2909 3.32094e-06 1.88936e-06
2911 6.67652e-06 3.48438e-06
2913 3.26395e-06 1.85659e-06
2915 2.13841e-06 1.49695e-06
2919 5.06627e-06 3.14041e-06
2921 4.61145e-06 2.27119e-06
2923 6.18906e-06 3.31682e-06
2925 3.55988e-06 2.03467e-06
2927 2.20793e-06 1.54592e-06
2929 2.16076e-06 2.14993e-06
2931 1.1212e-06 1.11558e-06
2933 2.24291e-06 2.23167e-06
2935 2.24341e-06 2.23216e-06
2937 2.16685e-06 2.15599e-06
2939 3.22173e-06 2.38857e-06
2941 5.3319e-06 3.15867e-06
2945 1.28866e-06 1.2822e-06
2947 1.28899e-06 1.28253e-06
2953 3.86997e-06 3.85057e-06
2955 1.29032e-06 1.28385e-06
2957 2.37644e-06 1.6698e-06
2959 1.08601e-06 1.08057e-06
2961 1.08625e-06 1.08081e-06
2963 2.17297e-06 2.16208e-06
2965 1.08672e-06 1.08127e-06
2967 2.22643e-06 1.55894e-06
2969 2.22692e-06 1.55929e-06
2971 1.13999e-06 1.13428e-06
2973 4.40325e-06 3.42833e-06
2975 5.43317e-06 3.19699e-06
2977 3.2328e-06 1.8384e-06
2979 2.15527e-06 1.50877e-06
2981 3.24221e-06 1.84367e-06
2983 2.17344e-06 2.16255e-06
2985 3.22212e-06 2.37415e-06
2989 1.08956e-06 1.0841e-06
2993 1.09004e-06 1.08458e-06
2995 1.09027e-06 1.0848e-06
2997 1.08838e-06 1.08292e-06
2999 1.08861e-06 1.08315e-06
3001 1.08885e-06 1.08339e-06
3003 2.31759e-06 1.62531e-06
3011 9.14342e-06 6.98689e-06
3013 4.71035e-06 2.78261e-06
3015 1.17459e-05 6.98625e-06
3017 7.10166e-06 4.29886e-06
3019 1.05152e-05 6.72622e-06
3021 9.35742e-06 6.64435e-06
3023 4.37445e-06 4.35252e-06
3025 6.70109e-06 5.56607e-06
3027 2.32622e-06 1.63128e-06
3029 2.26732e-06 2.25595e-06
3031 1.13392e-06 1.12824e-06
3033 1.23305e-06 1.22687e-06
3035 3.60113e-06 2.69107e-06
3039 1.23396e-06 1.22777e-06
3041 1.14916e-06 1.1434e-06
3043 2.37003e-06 1.6605e-06
3045 5.79172e-06 3.75766e-06
3047 3.4219e-06 2.5233e-06
3049 1.09457e-06 1.08908e-06
3051 2.24529e-06 1.5722e-06
3053 1.09721e-06 1.09171e-06
3055 3.60981e-06 2.69763e-06
3057 3.77634e-06 2.76998e-06
3059 1.15154e-06 1.14577e-06
3061 4.70658e-06 2.82397e-06
3063 6.36787e-06 5.30343e-06
3065 2.24295e-06 1.57134e-06
3067 5.72099e-06 3.7673e-06
3069 4.62226e-06 2.26578e-06
3071 6.76491e-06 4.13014e-06
3073 6.58472e-06 6.55171e-06
3075 4.39078e-06 4.36877e-06
3077 4.52488e-06 2.73279e-06
